V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
3280.6196,3292.6794,3334.779,3318.8743,3345.6294,3317.791,3323.253,3319.854,3308.5823,3309.4983,3346.097,3313.3586,3304.7021
2917.5767,2926.111,2916.2703,2926.4128,2944.1665,2907.0522,2921.8552,2917.8337,2914.782,2907.6692,2924.651,2921.2834,2939.5989
3009.9438,3019.8345,3018.1091,3004.289,2985.2952,3013.3467,2959.6096,2951.353,2960.1548,2952.1504,2927.9377,2902.3904,2904.8032
3228.6548,3239.1455,3232.9973,3235.9238,3269.2283,3223.9395,3236.5708,3235.9866,3228.207,3224.2212,3246.9055,3233.6772,3258.6353
3228.4119,3239.1396,3233.6467,3234.7346,3268.2725,3223.055,3233.8843,3234.7458,3225.5132,3224.332,3245.875,3231.9934,3255.8296
6636.4434,6617.352,6623.065,6627.3315,6620.8813,6625.8433,6618.4536,6622.3745,6636.098,6650.337,6635.6885,6609.1865,6598.2856
7112.8433,7110.3613,7066.7554,7079.175,7088.4014,7113.853,7130.085,7126.273,7131.353,7136.634,7160.382,7146.0264,7123.1367
1903.5479,1898.5654,1879.102,1914.6892,1915.3472,1927.4095,1866.6497,1861.1862,1871.5376,1807.2373,1859.071,1780.6725,1804.9325
2488.1985,2489.6853,2492.8184,2488.5842,2486.9978,2480.2388,2500.339,2498.581,2489.6624,2484.1838,2495.9365,2501.0125,2500.1287
4925.8447,4923.113,4976.538,4993.005,4956.5015,4958.942,4937.153,4958.4297,4893.059,4864.517,4891.0234,4942.892,4919.014
2971.3499,3014.2456,3119.0867,3073.8699,3117.0703,3273.8374,3079.304,3100.8987,3181.2087,3055.1108,3151.808,3081.8374,3214.065
2234.1948,2228.1309,2213.8372,2206.2485,2230.2546,2251.1487,2186.0718,2180.7278,2200.9346,2193.8064,2167.2087,2116.2144,2136.794
3398.9785,3346.5908,3338.2236,3308.211,3365.4563,3317.5986,3381.9116,3395.9998,3358.9336,3418.565,3362.8445,3413.9546,3428.7004
2431.2937,2548.7336,2337.7297,2555.4458,2614.1418,2627.5183,2324.9158,2234.547,2590.6582,2300.0989,2327.476,2332.1814,2473.9312
9026.924,9037.619,9008.558,9017.621,9004.105,9009.308,9028.775,9038.169,9023.603,9019.7,9006.306,9024.079,9026.277
10455.702,10662.072,11249.009,10923.8955,10578.642,10909.425,11192.65,11055.448,10831.136,10892.45,11201.437,11147.486,10939.672
7128.7256,7131.4634,7048.424,7131.859,7117.4004,7110.8936,7058.5635,7073.027,7104.0527,7041.2197,7042.7593,7078.5283,7128.1113
6030.4844,6085.2256,6124.743,6153.7954,6041.2417,6102.085,6181.4824,6163.0947,6101.272,6092.6343,6174.0205,6204.331,6200.8354
13634.053,13142.623,13049.235,13712.592,13976.545,13357.444,12793.511,13290.562,13671.099,13199.44,13063.437,13233.497,13758.207
18960.232,18403.58,18276.193,19038.186,19343.203,18561.578,17922.234,18550.246,18955.973,18431.594,18223.275,18471.975,19040.629
7331.3784,7424.525,7433.6685,7330.575,7277.1953,7367.228,7410.2666,7352.655,7308.2183,7357.45,7352.9136,7322.9863,7283.5527
13315.3955,13326.566,13334.205,13407.343,13395.145,13463.818,13399.061,13396.7295,13477.759,13398.056,13425.34,13418.634,13531.935
6921.415,6913.6826,6919.152,6910.9424,6920.1855,6904.2954,6909.649,6915.7144,6907.514,6907.2827,6913.266,6927.689,6933.6313
6922.472,6923.564,6924.3374,6912.2207,6911.7295,6884.5215,6922.536,6913.2217,6901.8135,6906.6235,6915.207,6927.9688,6917.271
2613.2764,2613.2944,2612.55,2610.2803,2614.985,2618.2334,2613.1118,2609.0242,2615.3228,2613.2698,2606.4126,2608.0588,2614.9795
1954.5466,1902.3859,1919.334,1909.4388,1926.5789,1893.4104,1940.3442,1925.9338,1900.2617,1897.7781,1909.4658,1927.3438,1946.6892
1958.6399,1904.8407,1917.2307,1900.2335,1914.475,1886.803,1934.7034,1911.7046,1887.4769,1891.5299,1905.6445,1914.5989,1935.6306
1963.8942,1908.5961,1922.6213,1907.6265,1922.7483,1894.2158,1945.1923,1921.066,1893.8065,1899.0505,1911.47,1922.068,1943.77
4741.7114,4855.5947,4665.3804,5096.1577,4570.4,4363.2046,4480.35,4585.285,4499.3887,4074.3188,4173.115,4469.642,4470.3516
24205.787,24136.93,23805.889,23961.969,23742.43,24018.22,24198.764,24051.238,23795.355,24105.28,24048.557,23821.836,23872.777
485.32208,513.8859,527.96625,475.72665,485.03992,505.10626,530.63794,542.75543,488.9384,519.0757,552.0369,541.9888,529.71643
3809.934,4004.0293,4066.5776,3990.6926,3777.6418,3945.288,4057.9688,3998.204,3862.8677,3788.0298,3939.251,4078.7966,4023.5679
3819.3108,4004.187,4026.2993,3988.8005,3820.8787,4060.9075,4128.4824,4039.4683,3890.633,3981.7366,4119.7524,4168.6895,3987.9146
1338.2885,1342.9246,1401.3481,1395.0597,1354.1384,1316.342,1290.6992,1307.7156,1312.412,1194.2996,1272.3987,1278.4545,1313.2402
1453.3015,1490.59,1568.3748,1515.2766,1486.91,1476.0763,1456.4012,1487.6208,1482.6536,1362.3146,1468.4432,1434.6268,1488.2234
24596.771,24634.965,24253.562,24449.44,24348.145,24455.947,24632.967,24449.463,24375.686,24478.416,24412.943,24405.58,24383.738
4422.94,4426.1943,4426.185,4420.952,4422.4707,4426.294,4427.936,4422.4717,4423.6675,4424.0684,4427.3223,4426.6206,4425.5044
5985.7866,6054.9727,6102.891,6100.041,6109.0103,6255.241,6060.4214,6065.1904,6149.886,6054.4688,6080.669,6025.096,6078.194
5963.7217,6042.3086,6057.802,6074.459,6060.054,6172.675,6022.2856,6011.534,6098.9136,6004.1973,6028.0,5964.714,6019.9424
17190.041,17227.312,17233.666,17263.66,17277.78,17424.547,17297.566,17320.812,17302.908,17306.729,17323.908,17242.283,17312.738
17199.514,17237.998,17219.516,17265.533,17279.229,17396.502,17306.002,17320.592,17296.6,17325.484,17325.82,17253.098,17324.9
1087.6157,1089.1813,1089.7758,1088.1144,1088.3938,1092.4713,1091.7996,1090.5044,1089.2814,1092.6846,1092.5378,1091.72,1091.8018
12017.65,12010.009,11996.971,12012.69,12075.308,12066.678,12038.736,12035.334,12052.579,12102.406,12084.807,12059.595,12088.687
1214.5715,1230.6593,1256.7775,1221.1803,1221.2716,1249.2411,1249.9363,1238.9856,1235.4658,1239.0905,1252.2605,1245.312,1240.0599
1846.8542,1858.8303,1876.9962,1862.377,1859.3767,1870.1705,1869.3455,1871.7562,1857.991,1871.6893,1870.3774,1872.0978,1861.9429
19671.795,19808.033,20021.113,19830.865,19805.71,19943.043,19947.33,19949.508,19814.588,19965.424,19964.709,19976.69,19879.22
23261.232,23218.703,23234.068,22852.277,23161.184,23633.555,23482.137,23195.088,23239.6,23747.205,23722.752,23225.191,23209.1
1733.6742,1735.93,1732.7422,1733.4894,1738.4845,1743.5101,1734.5399,1733.5166,1737.7233,1740.4446,1735.5703,1732.6312,1736.336
1799.5786,1817.3074,1844.5648,1826.6168,1812.1716,1828.9585,1820.7174,1825.4808,1795.1876,1802.4645,1813.055,1815.8763,1795.9678
1637.4802,1643.7267,1672.0422,1662.411,1652.2743,1670.3488,1647.1824,1647.2667,1628.1598,1615.1589,1633.0264,1632.0911,1615.3613
11297.437,11297.743,11259.538,11245.573,11279.656,11289.61,11257.198,11229.833,11256.32,11262.956,11253.415,11202.018,11221.556
473.48117,475.62115,502.8928,486.36755,485.96277,492.8429,498.35516,491.64465,487.89404,486.4799,499.12628,490.45117,487.43073
613.01575,612.9362,641.9222,625.64844,625.5184,633.6702,633.5575,629.53644,628.1311,626.4211,636.95245,628.2999,628.7926
15152.759,15135.24,15115.206,15028.539,15145.044,15162.966,15202.979,15197.733,15140.709,15253.153,15255.211,15255.643,15276.667
11396.597,11458.117,11438.926,11391.796,11425.607,11475.685,11500.729,11432.831,11441.971,11481.494,11534.698,11442.832,11463.364
9765.317,9771.947,9727.725,9715.19,9731.211,9735.231,9705.465,9668.534,9700.409,9694.601,9687.967,9628.598,9649.104
15860.49,15851.845,15850.951,15900.527,15974.076,15899.981,15827.081,15828.108,15896.582,15883.735,15866.808,15824.696,15903.782
4095.1335,4087.6504,4021.0645,4030.08,4103.01,4104.2817,4018.6982,4001.6863,4052.4663,4062.2305,4049.552,3965.1604,3990.8044
1039.118,1035.1904,1026.7715,1022.2752,1031.3921,1032.793,1034.4735,1032.3715,1031.6432,1042.412,1041.6681,1039.7714,1042.6699
9161.186,9173.542,9168.642,9177.307,9179.494,9205.028,9177.436,9172.231,9180.922,9183.505,9190.431,9175.1045,9182.507
2148.17,2150.47,2145.0547,2145.7021,2150.492,2153.5068,2145.524,2144.8132,2148.125,2150.7556,2145.891,2142.7375,2145.134
23863.543,23865.629,23928.049,23932.32,23933.691,24015.668,23887.344,23858.807,23961.436,23892.283,23921.635,23893.25,23950.143
15958.7295,15966.952,15933.644,15907.872,15928.395,15966.552,15920.297,15891.851,15903.762,15921.964,15912.124,15844.415,15849.269
14224.045,14224.469,14191.324,14167.313,14199.229,14234.345,14185.124,14155.652,14178.068,14193.092,14182.632,14116.228,14125.171
7275.0483,7301.661,7331.167,7335.1245,7311.5693,7349.45,7324.9775,7317.8228,7325.7207,7300.799,7338.206,7328.728,7337.464
1073.5146,1074.8804,1075.3727,1073.9009,1074.108,1077.9923,1077.3961,1076.181,1075.209,1078.3274,1078.0887,1077.4668,1077.6143
9500.394,9495.884,9485.531,9505.284,9547.513,9535.528,9512.596,9507.712,9527.163,9553.976,9538.682,9517.865,9533.531
743.15906,744.06165,750.0565,746.4964,742.6724,735.74243,752.0086,750.1691,747.77637,741.7218,750.31415,759.5342,756.36847
10529.29,10562.52,10597.602,10599.353,10583.079,10617.02,10669.647,10660.876,10583.189,10640.559,10655.848,10684.428,10639.048
11281.773,11311.507,11346.863,11353.408,11341.243,11369.8955,11423.745,11422.908,11357.584,11396.696,11414.739,11467.7295,11424.038
14787.117,14725.643,14699.002,14472.563,14799.167,15252.056,14980.641,14708.029,14910.597,15279.276,15290.305,14888.705,15063.095
7054.3345,7055.479,7053.1807,7089.5127,7084.3975,7107.315,7071.0884,7070.054,7098.3745,7074.389,7072.3057,7065.259,7094.757
1734.305,1736.0475,1733.3694,1734.7869,1740.853,1745.9025,1735.0094,1735.4415,1739.8251,1741.6985,1736.4993,1734.7383,1738.316
1011.83734,1025.8188,1042.8129,1024.5382,1011.2227,1020.21375,1016.27826,1016.9522,995.5362,992.91565,1000.49634,998.03906,984.1061
888.9578,893.2712,916.9105,900.9064,904.6536,924.54584,896.49426,896.0646,890.40436,876.72736,892.0221,886.19165,876.4486
10344.984,10350.731,10307.8955,10296.2705,10321.978,10331.293,10301.501,10267.414,10290.967,10296.936,10287.106,10234.645,10248.311
366.03436,367.49646,376.7929,376.39618,366.6204,365.4841,376.4334,376.77094,375.06277,367.6332,378.6457,382.4304,382.38135
473.95477,476.61646,488.19373,487.21768,477.26053,479.6141,488.3812,489.15536,486.62534,479.9189,492.34506,495.411,497.28787
8513.442,8500.649,8476.456,8479.201,8518.13,8507.515,8512.802,8512.428,8504.884,8538.836,8526.469,8522.3125,8545.855
10847.792,10911.316,10909.422,10852.388,10883.274,10962.47,10977.909,10906.498,10907.571,10959.372,10997.69,10928.577,10929.852
9505.059,9508.404,9468.853,9461.997,9485.892,9491.904,9457.6875,9428.525,9444.647,9446.942,9433.836,9386.52,9395.959
10970.929,10931.983,10883.894,11012.572,11041.198,10934.095,10861.844,10932.072,11014.947,10936.73,10880.351,10913.773,11010.355
3595.8826,3591.9617,3532.0793,3514.6694,3604.2388,3614.3066,3524.1921,3497.2598,3543.6953,3571.963,3547.0356,3467.597,3491.9944
1018.2145,1014.5908,1006.7296,1002.39935,1010.5737,1011.1053,1014.0874,1012.5723,1009.091,1020.3106,1018.88995,1016.9856,1018.8728
8158.5083,8170.244,8165.3423,8172.489,8171.1553,8190.432,8169.2363,8165.751,8170.1143,8167.3604,8175.9077,8163.554,8165.971
2146.0554,2147.5994,2141.1409,2142.1118,2144.9988,2147.6008,2140.089,2138.255,2143.234,2145.3335,2140.3235,2136.2622,2141.1628
22628.076,22630.545,22732.04,22723.754,22756.871,22854.146,22712.924,22710.41,22750.217,22719.67,22759.186,22744.049,22758.105
13791.7,13810.721,13763.43,13746.283,13773.104,13795.094,13767.649,13733.976,13739.12,13777.252,13760.128,13706.162,13706.504
12026.785,12043.176,12000.338,11983.825,12006.181,12022.174,11994.206,11961.599,11963.539,12000.971,11987.091,11928.227,11928.208
6129.7666,6154.9927,6149.419,6158.982,6119.754,6122.331,6126.8467,6122.9126,6112.853,6089.1724,6110.6274,6114.1377,6097.1797
6256.6943,6311.509,6298.356,6300.5444,6255.3403,6259.4595,6267.915,6213.856,6247.917,6188.0454,6197.837,6164.2793,6196.889
7040.368,7037.743,7040.2646,7046.5576,7072.7563,7078.1304,7059.2227,7056.1367,7068.952,7083.301,7078.0654,7072.66,7084.6924
363.5527,365.42865,371.11942,369.6998,363.47488,358.34427,372.5228,371.31628,367.87448,360.05124,370.39423,375.67874,375.66425
7870.609,7900.301,7929.86,7917.144,7900.5996,7935.0474,7944.9175,7940.2754,7901.9565,7934.4116,7961.98,7964.0703,7925.059
8215.312,8254.494,8292.993,8272.05,8242.367,8261.076,8320.661,8306.12,8223.597,8285.315,8302.267,8313.071,8261.512
11055.767,11018.779,10975.937,10783.28,11008.241,11349.944,11220.005,10958.915,11069.71,11443.222,11473.31,11122.822,11203.066
5398.842,5404.5356,5395.952,5423.844,5421.3315,5436.269,5410.9526,5407.389,5425.6724,5406.0903,5404.2217,5400.0117,5416.026
11286.07,11307.696,11274.809,11270.592,11303.676,11344.419,11280.092,11272.037,11298.872,11313.0,11287.683,11259.434,11278.963
984.4951,1001.2295,1020.90497,1002.57684,990.1312,997.3627,996.6494,997.9089,974.423,976.9675,982.7751,981.5175,964.88416
8466.541,8502.956,8573.103,8465.776,8343.639,8388.314,8206.077,8162.433,8158.873,7933.5073,8025.6006,7964.035,7934.2397
6702.236,6702.367,6674.8457,6667.906,6687.1006,6694.3125,6672.1357,6646.962,6665.808,6675.2466,6669.754,6631.5903,6641.8604
132.11287,130.05136,131.04916,136.52502,135.87634,131.68733,131.52876,133.4341,135.30035,131.4551,133.41245,136.03722,137.81879
230.38562,230.03012,232.94624,236.8189,235.4672,232.7491,233.12527,234.29176,233.78711,233.30945,235.63435,236.5284,238.55365
4449.6157,4435.674,4408.8823,4407.0483,4450.35,4438.8735,4447.809,4448.323,4443.2197,4484.4575,4469.9233,4472.2617,4493.463
8041.4707,8094.0806,8091.8687,8038.743,8080.2744,8147.6934,8148.01,8086.6387,8095.8594,8138.3574,8177.641,8108.281,8119.1523
6260.8584,6262.011,6232.617,6226.0493,6244.0464,6247.971,6225.4336,6199.5005,6218.4346,6223.246,6216.5015,6180.8906,6186.068
8455.162,8442.76,8405.187,8488.799,8501.6,8416.784,8392.673,8428.432,8471.224,8430.616,8396.069,8425.207,8487.188
2967.1091,2953.5137,2906.6384,2896.8096,2989.021,3016.8184,2906.816,2884.7993,2950.753,2969.3306,2955.5862,2881.475,2921.8147
8732.13,8689.985,8618.086,8561.331,8644.706,8649.008,8690.72,8657.4,8630.277,8739.45,8727.634,8698.432,8723.022
4585.3735,4596.2905,4607.6826,4612.2935,4606.958,4627.935,4600.0176,4595.087,4599.548,4583.526,4601.055,4588.0615,4594.9453
5447.6875,5454.199,5451.794,5457.487,5456.1196,5466.848,5445.471,5445.8853,5447.634,5440.8496,5447.7695,5439.9644,5443.3325
1422.3895,1424.4817,1420.1707,1419.5958,1422.6184,1424.5453,1420.1248,1419.3883,1420.2764,1422.9109,1419.5428,1417.4747,1418.4609
16486.166,16516.668,16589.816,16620.398,16610.54,16685.932,16578.598,16580.46,16593.016,16530.854,16555.582,16573.893,16595.26
9196.381,9205.777,9179.569,9168.738,9183.695,9205.697,9182.161,9158.821,9159.229,9190.653,9180.525,9140.212,9143.543
7996.035,8000.0063,7972.6978,7966.08,7985.6943,8003.7554,7979.2266,7954.968,7962.3447,7994.6294,7980.7705,7941.4224,7952.313
12100.555,12086.433,12139.873,12139.453,12164.992,12212.234,12105.811,12101.653,12147.845,12102.751,12108.689,12100.056,12122.721
4401.806,4427.536,4441.2593,4450.8857,4421.791,4441.4644,4430.267,4424.328,4424.427,4399.953,4427.086,4425.7764,4423.8784
3781.4116,3787.1438,3784.864,3779.5068,3779.9526,3791.3198,3792.9077,3786.6638,3780.0693,3802.3806,3791.7766,3790.9702,3787.7231
24589.814,24533.37,24392.68,24507.863,24679.691,24600.49,24476.982,24462.06,24601.605,24653.578,24547.729,24413.707,24589.15
3773.8777,3773.6914,3766.0981,3747.21,3770.2505,3751.1606,3775.2668,3773.07,3773.6748,3787.4824,3759.076,3812.9226,3783.341
2635.5361,2635.2102,2623.9753,2648.689,2638.7168,2622.3237,2643.4414,2651.5825,2649.8787,2636.536,2628.1099,2658.4573,2660.7847
3010.8071,3011.102,2998.3938,3017.4587,3008.938,2991.1433,3017.2427,3021.829,3017.2554,3010.011,3000.3674,3032.1655,3030.3528
3556.4062,3574.7903,3502.7615,3435.705,3477.5913,3514.8726,3456.1375,3416.2744,3436.461,3435.6523,3395.018,3319.448,3358.4011
1652.4905,1649.6193,1652.8014,1659.9447,1660.0422,1662.941,1653.9521,1657.904,1662.7844,1659.196,1657.2972,1656.2501,1663.2551
3593.5566,3591.386,3601.141,3608.3552,3610.4307,3623.2388,3605.1926,3606.1511,3616.8335,3611.191,3611.351,3606.9111,3618.173
6045.0884,6050.802,6040.412,6042.936,6061.6006,6079.9985,6044.275,6042.469,6057.416,6066.317,6055.1606,6039.973,6052.529
3643.861,3650.8398,3639.955,3633.9731,3641.3818,3651.7856,3635.9065,3631.1653,3635.6926,3632.2734,3631.9468,3615.4717,3621.0503
3448.6277,3465.4377,3431.8555,3422.8218,3405.2134,3476.6926,3467.647,3484.4316,3414.0684,3515.8113,3346.2183,3443.292,3371.108
2795.8035,2808.1265,2804.9634,2803.0066,2783.5928,2793.2495,2809.553,2798.953,2790.8413,2798.0076,2797.9175,2794.4846,2790.08
3248.1416,3245.8003,3237.255,3233.0918,3243.8652,3252.3376,3228.9722,3225.6187,3241.3674,3231.5703,3229.56,3215.986,3224.8184
2504.0776,2483.9016,2476.8088,2510.9026,2525.2578,2498.2698,2467.285,2485.0408,2513.5813,2496.8079,2484.7625,2475.4639,2504.4536
6534.74,6553.313,6538.9067,6482.4595,6513.5356,6548.437,6517.876,6501.936,6487.718,6483.1387,6483.4014,6394.5684,6398.5806
1479.8638,1477.7892,1465.0488,1478.6136,1479.8738,1478.835,1486.9066,1484.1002,1482.4498,1486.3428,1481.5587,1490.0825,1491.1034
2711.0042,2715.4355,2714.3853,2716.5664,2715.335,2725.144,2724.0286,2720.349,2721.7153,2725.3074,2726.9585,2722.632,2723.4521
7243.33,7243.3403,7234.991,7242.2393,7260.7725,7278.989,7238.3896,7236.8135,7259.535,7258.549,7245.522,7232.634,7249.8066
8815.4795,8807.99,8794.706,8792.165,8806.535,8814.995,8814.728,8801.802,8812.278,8818.008,8817.312,8810.738,8809.392
1334.065,1338.3492,1333.0946,1340.7762,1327.3363,1339.4258,1339.2927,1336.0946,1333.5596,1336.2367,1335.6083,1338.8057,1338.4155
6099.669,6091.7646,6084.4937,6075.676,6089.213,6095.66,6093.8833,6083.916,6089.1953,6095.4253,6096.888,6089.8174,6089.976
4596.409,4602.6284,4590.723,4587.5557,4595.002,4601.9243,4592.387,4584.7446,4589.3506,4593.5864,4587.217,4573.672,4577.837
4054.8667,4058.4397,4046.6614,4045.7341,4051.0913,4052.908,4045.2805,4037.792,4043.0027,4042.7964,4036.393,4024.49,4026.7598
1744.5181,1742.0529,1741.5768,1738.6038,1736.0211,1735.2866,1741.7822,1740.717,1734.2948,1734.4164,1739.7638,1740.3413,1736.1561
940.07513,936.76666,931.47394,926.30347,937.08435,940.66974,935.82465,935.9727,934.46313,943.9825,946.21844,939.427,943.05066
2276.6143,2269.101,2240.0088,2230.1626,2246.5576,2266.1528,2247.2356,2226.9155,2232.7168,2242.1873,2271.8438,2240.882,2245.9172
2050.4268,2021.0856,2008.2892,2026.3901,2055.8909,2064.415,2005.4434,2025.6309,2044.298,2053.9658,2020.5188,2024.7305,2031.4885
453.09802,452.6156,453.3192,451.2397,455.7883,457.34705,452.98123,453.8844,452.37238,456.21896,456.58002,455.4731,456.39804
6740.247,6627.008,6612.858,6542.2026,6604.711,6618.7783,6637.356,6550.015,6609.3213,6688.556,6653.644,6646.2827,6653.434
1188.7135,1189.4039,1169.7216,1165.8291,1179.7655,1195.0133,1171.7827,1163.6862,1179.6243,1166.8536,1194.8015,1169.616,1183.272
5919.841,5884.3774,5852.9556,5922.214,5891.3213,5876.5303,5899.76,5891.369,5881.2114,5847.5913,5863.6196,5906.9365,5927.432
505.0408,496.05853,492.0299,482.8509,493.82187,502.00226,500.2607,490.1281,489.52026,503.6574,504.13312,498.85623,496.27264
976.2932,986.778,980.95386,959.0762,988.5437,988.8199,989.24146,995.3853,984.521,997.98175,1020.0567,995.15106,1004.5954
9967.672,9911.748,9807.684,9524.504,9787.654,9881.058,9997.971,9940.465,9804.661,10124.283,10240.545,10106.482,10125.52
